transaction_id,order_amount,payment_total,bank_total,settlement_gross_total,settlement_net_total,settlement_fee_total,settlement_tax_total,settlement_adjustment_total,settlement_refund_total,settlement_chargeback_total,status,exception_type,severity,difference,ai_explanation,recommended_action,explanation_source,ml_status,ml_exception_probability,ml_predicted_exception_type,ml_exception_type_probability,hybrid_decision,ml_agrees_with_rule_status,ml_agrees_with_rule_exception_type,agent_decision,agent_decision_reason,action_type,action_status,requires_human,execution_mode,escalation_required,escalation_priority,escalation_status,audit_id,audit_event_status,review_case_id,review_priority,queue_status,review_status,requires_human_review,is_exception,is_escalated,is_pending_review,ml_supported_exception,ml_disagreement,ml_confirmed_rule_match
TXN00837,5999,5999.0,5999,5999.0,4428.46,59.99,10.8,0.0,1499.75,0.0,EXCEPTION,REFUND,HIGH,1499.75,A HIGH-severity REFUND exception was identified for transaction TXN00837. A refund was recorded for transaction TXN00837. The associated difference is 1499.75. Recommended action: Verify the refund authorization and confirm that the refund amount is correct.,Verify the refund authorization and confirm that the refund amount is correct.,RULE_TEMPLATE,EXCEPTION,0.995,REFUND,0.915,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00170,OPEN,REVIEW_00170,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00838,799,799.0,799,799.0,782.03,14.38,2.59,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00839,5999,5999.0,5999,5999.0,5857.42,119.98,21.6,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.08,NONE,0.9300310559006212,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00840,1999,1999.0,1999,1999.0,1956.54,35.98,6.48,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.025,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00841,999,999.0,999,999.0,975.42,19.98,3.6,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00842,2999,2999.0,2999,2999.0,2928.22,59.98,10.8,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.08,NONE,0.86,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00843,2499,4998.0,2499,2499.0,2454.77,37.48,6.75,0.0,0.0,0.0,EXCEPTION,DUPLICATE_PAYMENT,MEDIUM,2499.0,"A DUPLICATE_PAYMENT exception with MEDIUM severity has been identified for transaction TXN00843. Multiple payment records were found for transaction TXN00843, including a duplicate payment. Variance: 2499.0. Recommended action: Verify the duplicate payment records and determine whether a reversal or refund is required.",Verify the duplicate payment records and determine whether a reversal or refund is required.,GEMINI,EXCEPTION,1.0,DUPLICATE_PAYMENT,0.87,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The resolution workflow requires this exception to be escalated for review.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,HIGH,OPEN,AUDIT_00171,OPEN,REVIEW_00171,HIGH,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00844,199,199.0,199,199.0,194.78,3.58,0.64,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00845,5999,5999.0,5999,5999.0,5871.58,107.98,19.44,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.155,NONE,0.865,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00846,1499,1499.0,1499,1499.0,1472.47,22.48,4.05,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.025,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00847,3999,3999.0,3999,3999.0,3904.62,79.98,14.4,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00848,9999,9999.0,9999,9999.0,9822.02,149.98,27.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.945,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00849,2499,2499.0,2499,2499.0,2469.51,24.99,4.5,0.0,0.0,0.0,EXCEPTION,FAILED_PAYMENT,HIGH,2499.0,A HIGH-severity FAILED_PAYMENT exception has been flagged for transaction TXN00849. The payment associated with transaction TXN00849 is marked as FAILED. Please review the record and proceed with the recommended action: Verify the payment status and determine whether a retry or customer follow-up is required.,Verify the payment status and determine whether a retry or customer follow-up is required.,GEMINI,EXCEPTION,0.97,FAILED_PAYMENT,0.855,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00172,OPEN,REVIEW_00172,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00850,2499,2499.0,2499,2499.0,2445.92,44.98,8.1,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.02,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00851,1999,1999.0,1999,1999.0,1975.41,19.99,3.6,0.0,0.0,0.0,EXCEPTION,DATE_MISMATCH,LOW,0.0,Transaction TXN00851 has triggered a low-severity DATE_MISMATCH exception because The payment date differs from the clean reference payment date. (date difference: 0.0). Please perform the following recommended action to resolve the discrepancy: Verify the payment processing date against the source payment record..,Verify the payment processing date against the source payment record.,GEMINI,EXCEPTION,0.675,DATE_MISMATCH,0.635,RULE_EXCEPTION_ML_SUPPORT,True,True,DATE_REVIEW,The exception is categorized as DATE_REVIEW and does not require escalation.,CREATE_DATE_REVIEW,REVIEW_REQUIRED,YES,SIMULATED,NO,,,AUDIT_00173,OPEN,REVIEW_00173,NORMAL,WAITING_FOR_REVIEW,PENDING,YES,1,0,1,1,0,0
TXN00852,3999,3999.0,3999,3999.0,3928.22,59.98,10.8,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00853,5999,5999.0,5999,5999.0,5928.21,59.99,10.8,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00854,2499,2499.0,2499,2499.0,2469.51,24.99,4.5,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.02,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00855,799,799.0,799,799.0,780.14,15.98,2.88,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00856,199,199.0,199,199.0,194.78,3.58,0.64,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00857,799,799.0,799,799.0,780.14,15.98,2.88,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00858,9999,9999.0,9999,9999.0,9881.01,99.99,18.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00859,299,299.0,299,299.0,291.94,5.98,1.08,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.15,NONE,0.95,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00860,999,999.0,999,999.0,984.85,11.99,2.16,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00861,9999,9999.0,9999,9999.0,9763.02,199.98,36.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00862,7999,7999.0,7999,7999.0,7810.22,159.98,28.8,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00863,9999,9999.0,9999,9999.0,9881.01,99.99,18.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.98,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00864,4999,4999.0,4999,4999.0,4940.01,49.99,9.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00865,3999,3999.0,3999,3999.0,2752.11,39.99,7.2,0.0,1199.7,0.0,EXCEPTION,REFUND,HIGH,1199.7,A HIGH-severity REFUND exception was identified for transaction TXN00865. A refund was recorded for transaction TXN00865. The associated difference is 1199.7. Recommended action: Verify the refund authorization and confirm that the refund amount is correct.,Verify the refund authorization and confirm that the refund amount is correct.,RULE_TEMPLATE,EXCEPTION,1.0,REFUND,0.965,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00174,OPEN,REVIEW_00174,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00866,499,499.0,499,499.0,491.93,5.99,1.08,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.98,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00867,999,999.0,999,999.0,984.85,11.99,2.16,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00868,7999,7999.0,7999,7999.0,7829.1,143.98,25.92,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00869,5999,5999.0,5999,5999.0,5857.42,119.98,21.6,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.125,NONE,0.87,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00870,3999,3999.0,3999,3999.0,3904.62,79.98,14.4,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00871,3999,3999.0,3999,3999.0,3928.22,59.98,10.8,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00872,9999,9999.0,9999,9999.0,9822.02,149.98,27.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00873,1999,1999.0,1999,1999.0,1956.54,35.98,6.48,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.015,NONE,0.91,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00874,4999,4999.0,4999,4999.0,4881.02,99.98,18.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.015,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00875,5999,5999.0,5999,5999.0,5892.82,89.98,16.2,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.145,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00876,5999,5999.0,5999,5999.0,5892.82,89.98,16.2,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.31,NONE,0.975,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00877,1499,1499.0,1499,1499.0,1463.62,29.98,5.4,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.045,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00878,199,199.0,199,199.0,154.98,3.58,0.64,0.0,39.8,0.0,EXCEPTION,REFUND,HIGH,39.8,A HIGH-severity REFUND exception was identified for transaction TXN00878. A refund was recorded for transaction TXN00878. The associated difference is 39.8. Recommended action: Verify the refund authorization and confirm that the refund amount is correct.,Verify the refund authorization and confirm that the refund amount is correct.,RULE_TEMPLATE,EXCEPTION,0.955,REFUND,0.695,RULE_EXCEPTION_ML_SUPPORT,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00175,OPEN,REVIEW_00175,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,1,0,0
TXN00879,9999,9999.0,9999,9999.0,9822.02,149.98,27.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00880,1499,1499.0,1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXCEPTION,MISSING_SETTLEMENT,HIGH,1499.0,A HIGH severity MISSING_SETTLEMENT exception was identified for transaction TXN00880. No settlement record was found for transaction TXN00880. Recommended action: Verify the settlement batch and check whether the transaction is still pending.,Verify the settlement batch and check whether the transaction is still pending.,GEMINI,EXCEPTION,1.0,MISSING_SETTLEMENT,1.0,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00176,OPEN,REVIEW_00176,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00881,2999,2999.0,2999,2999.0,2945.92,44.98,8.1,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00882,9999,9999.0,9999,9999.0,9763.02,199.98,36.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00883,7999,7999.0,7999,7999.0,7885.73,95.99,17.28,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00884,1499,1499.0,1499,1499.0,1472.47,22.48,4.05,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.015,NONE,0.97,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00885,1999,1999.0,1999,1999.0,1956.54,35.98,6.48,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00886,199,199.0,199,199.0,194.3,3.98,0.72,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.015,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00887,799,799.0,799,799.0,789.57,7.99,1.44,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.025,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00888,9999,9999.0,9999,9999.0,9763.02,199.98,36.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00889,7999,7999.0,7999,7999.0,7857.42,119.98,21.6,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0428888888888888,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00890,299,299.0,299,299.0,291.94,5.98,1.08,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.025,NONE,0.93,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00891,9999,9999.0,9999,9999.0,9786.62,179.98,32.4,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.03,NONE,0.98,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00892,5999,11998.0,5999,5999.0,5892.82,89.98,16.2,0.0,0.0,0.0,EXCEPTION,DUPLICATE_PAYMENT,MEDIUM,5999.0,"A DUPLICATE_PAYMENT exception with MEDIUM severity has been identified for transaction TXN00892. Multiple payment records were found for transaction TXN00892, including a duplicate payment. Variance: 5999.0. Recommended action: Verify the duplicate payment records and determine whether a reversal or refund is required.",Verify the duplicate payment records and determine whether a reversal or refund is required.,GEMINI,EXCEPTION,0.995,DUPLICATE_PAYMENT,0.96,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The resolution workflow requires this exception to be escalated for review.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,HIGH,OPEN,AUDIT_00177,OPEN,REVIEW_00177,HIGH,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00893,499,499.0,499,499.0,490.17,7.48,1.35,0.0,0.0,0.0,EXCEPTION,DATE_MISMATCH,LOW,0.0,Transaction TXN00893 has triggered a low-severity DATE_MISMATCH exception because The payment date differs from the clean reference payment date. (date difference: 0.0). Please perform the following recommended action to resolve the discrepancy: Verify the payment processing date against the source payment record..,Verify the payment processing date against the source payment record.,GEMINI,MATCHED,0.025,DATE_MISMATCH,0.645,RULE_EXCEPTION_ML_DISAGREEMENT,False,True,DATE_REVIEW,The exception is categorized as DATE_REVIEW and does not require escalation.,CREATE_DATE_REVIEW,REVIEW_REQUIRED,YES,SIMULATED,NO,,,AUDIT_00178,OPEN,REVIEW_00178,NORMAL,WAITING_FOR_REVIEW,PENDING,YES,1,0,1,0,1,0
TXN00894,799,799.0,799,799.0,787.68,9.59,1.73,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.99,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00895,2499,2499.0,2499,2499.0,2454.77,37.48,6.75,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.1,NONE,0.965,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00896,199,199.0,199,199.0,0.0,2.39,0.43,0.0,0.0,0.0,EXCEPTION,AMOUNT_MISMATCH,HIGH,196.18,Transaction TXN00896 triggered a HIGH severity AMOUNT_MISMATCH exception. The settlement amount does not match the clean reference amount. A variance of 196.18 was detected during reconciliation. Recommended action: Compare the expected and actual settlement amounts and investigate the difference.,Compare the expected and actual settlement amounts and investigate the difference.,GEMINI,EXCEPTION,0.995,AMOUNT_MISMATCH,0.835,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00179,OPEN,REVIEW_00179,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00897,3999,7998.0,3999,3999.0,3942.37,47.99,8.64,0.0,0.0,0.0,EXCEPTION,DUPLICATE_PAYMENT,MEDIUM,3999.0,"A DUPLICATE_PAYMENT exception with MEDIUM severity has been identified for transaction TXN00897. Multiple payment records were found for transaction TXN00897, including a duplicate payment. Variance: 3999.0. Recommended action: Verify the duplicate payment records and determine whether a reversal or refund is required.",Verify the duplicate payment records and determine whether a reversal or refund is required.,GEMINI,EXCEPTION,1.0,DUPLICATE_PAYMENT,0.965,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The resolution workflow requires this exception to be escalated for review.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,HIGH,OPEN,AUDIT_00180,OPEN,REVIEW_00180,HIGH,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00898,5999,5999.0,5999,5999.0,5928.21,59.99,10.8,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.985,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00899,2499,2499.0,2499,2499.0,2469.51,24.99,4.5,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00900,299,299.0,299,299.0,291.94,5.98,1.08,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.97,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00901,1999,1999.0,1999,1999.0,1951.82,39.98,7.2,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00902,999,999.0,999,999.0,981.32,14.98,2.7,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.01,NONE,0.98,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00903,3999,3999.0,3999,3999.0,943.12,47.99,8.64,0.0,0.0,2999.25,EXCEPTION,CHARGEBACK,HIGH,2999.25,A high-severity CHARGEBACK exception was detected for transaction TXN00903. A chargeback was recorded for transaction TXN00903. The variance associated with this transaction is 2999.25. Review the chargeback and associated dispute record.,Review the chargeback and associated dispute record.,GEMINI,EXCEPTION,1.0,CHARGEBACK,0.915,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The exception is high priority and requires human review before resolution.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,URGENT,OPEN,AUDIT_00181,OPEN,REVIEW_00181,URGENT,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00904,4999,4999.0,4999,4999.0,4892.82,89.98,16.2,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.995,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00905,5999,5999.0,5999,5999.0,5914.05,71.99,12.96,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.1186947496947497,NONE,0.9153664788875908,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00906,499,499.0,499,499.0,487.22,9.98,1.8,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.015,NONE,0.975,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00907,2499,2499.0,2499,2499.0,2445.92,44.98,8.1,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.95,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00908,7999,7999.0,7999,7999.0,7829.1,143.98,25.92,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,1.0,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00909,1999,1999.0,1999,1999.0,1970.69,23.99,4.32,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.005,NONE,0.975,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00910,999,999.0,999,1998.0,1950.84,39.96,7.2,0.0,0.0,0.0,EXCEPTION,DUPLICATE_SETTLEMENT,MEDIUM,-47.16,"A DUPLICATE_SETTLEMENT exception was identified for transaction TXN00910 due to multiple settlement records being detected, resulting in a discrepancy of -47.16. Multiple settlement records were found for transaction TXN00910, including a duplicate settlement. Verify the duplicate settlement entries and investigate possible over-settlement.",Verify the duplicate settlement entries and investigate possible over-settlement.,GEMINI,EXCEPTION,0.975,DUPLICATE_SETTLEMENT,0.955,RULE_CONFIRMED_BY_ML,True,True,ESCALATE_FOR_REVIEW,The resolution workflow requires this exception to be escalated for review.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,HIGH,OPEN,AUDIT_00182,OPEN,REVIEW_00182,HIGH,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,0,0,1
TXN00911,9999,9999.0,9999,9999.0,9786.62,179.98,32.4,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.025,NONE,0.98,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
TXN00912,199,398.0,199,199.0,194.3,3.98,0.72,0.0,0.0,0.0,EXCEPTION,DUPLICATE_PAYMENT,MEDIUM,199.0,"A DUPLICATE_PAYMENT exception with MEDIUM severity has been identified for transaction TXN00912. Multiple payment records were found for transaction TXN00912, including a duplicate payment. Variance: 199.0. Recommended action: Verify the duplicate payment records and determine whether a reversal or refund is required.",Verify the duplicate payment records and determine whether a reversal or refund is required.,GEMINI,EXCEPTION,0.98,DUPLICATE_PAYMENT,0.79,RULE_EXCEPTION_ML_SUPPORT,True,True,ESCALATE_FOR_REVIEW,The resolution workflow requires this exception to be escalated for review.,CREATE_ESCALATION_CASE,PENDING_REVIEW,YES,SIMULATED,YES,HIGH,OPEN,AUDIT_00183,OPEN,REVIEW_00183,HIGH,WAITING_FOR_REVIEW,PENDING,YES,1,1,1,1,0,0
TXN00913,9999,9999.0,9999,9999.0,9822.02,149.98,27.0,0.0,0.0,0.0,MATCHED,MATCHED,,0.0,,,,MATCHED,0.0,NONE,0.97,RULE_MATCHED,True,False,,,,,,,,,,,,,,,,,0,0,0,0,0,0
